order_id,order_timestamp,order_item_id,product_id,user_id,order_date
42851,2022-03-26 3:48:07,165578,3977,3146329,2022-03-26
20378,2022-02-26 4:24:25,138920,5128,6151536,2022-02-26
36062,2022-01-26 0:58:20,197816,7076,9579739,2022-01-26
42896,2022-01-10 5:51:15,140272,6994,3033692,2022-01-10
23581,2022-02-02 7:44:01,177143,6601,3113698,2022-02-02
16721,2022-03-07 14:21:56,198398,4936,3092638,2022-03-07
20635,2022-03-24 1:41:06,129859,5506,6219616,2022-03-24
14221,2022-01-20 21:50:23,135890,4051,2166983,2022-01-20
28980,2022-03-13 14:53:02,197484,7043,9679974,2022-03-13
19559,2022-03-20 19:16:09,191421,1843,2226309,2022-03-20
38814,2022-03-09 16:03:01,173250,4878,6449651,2022-03-09
22482,2022-01-02 3:52:00,141331,4581,3270018,2022-01-02
16902,2022-01-20 22:42:14,148279,2698,7133936,2022-01-20
13928,2022-03-14 9:40:40,190341,4155,6691813,2022-03-14
42048,2022-02-15 9:49:44,141106,888,8751011,2022-02-15
32612,2022-02-27 13:01:34,158348,3538,4494464,2022-02-27
35281,2022-01-07 13:54:42,167446,7469,7386551,2022-01-07
11784,2022-03-09 4:36:05,113883,7337,2118197,2022-03-09
27066,2022-03-30 9:45:51,186940,6652,5747436,2022-03-30
16512,2022-02-01 21:08:55,138702,6883,6464734,2022-02-01
15071,2022-01-01 9:56:13,136498,2145,2448212,2022-01-01
40707,2022-02-02 2:32:57,143221,2610,6970110,2022-02-02
39240,2022-02-24 2:43:19,134587,1853,2876987,2022-02-24
11656,2022-01-27 8:30:41,189495,3083,3378247,2022-01-27
16347,2022-03-02 17:03:57,181921,6352,2380110,2022-03-02
32903,2022-01-27 19:57:37,155455,5825,4386654,2022-01-27
32230,2022-01-28 0:16:51,183807,2166,7592373,2022-01-28
40392,2022-01-28 16:54:52,181333,5140,5862038,2022-01-28
26616,2022-01-16 7:40:08,184422,6705,6572994,2022-01-16
44468,2022-02-08 4:34:47,112452,3284,5154030,2022-02-08
36601,2022-01-02 15:57:50,174365,1194,3802296,2022-01-02
38845,2022-03-08 8:30:41,199967,3300,3481492,2022-03-08
29875,2022-03-19 19:43:22,156948,2600,7782313,2022-03-19
28282,2022-02-14 1:12:35,181087,7332,4013163,2022-02-14
29273,2022-03-28 23:12:03,135692,1903,2915661,2022-03-28
40065,2022-02-09 11:41:12,115326,1636,3643677,2022-02-09
38991,2022-02-17 2:52:23,117787,2251,8035542,2022-02-17
33246,2022-03-05 10:05:18,119806,1291,9506613,2022-03-05
11139,2022-01-03 1:02:13,143248,4020,4282385,2022-01-03
40451,2022-03-08 13:15:49,186098,5182,6108259,2022-03-08
35182,2022-01-04 19:22:38,166195,4177,8788996,2022-01-04
28661,2022-02-05 13:43:03,154819,724,6922593,2022-02-05
21196,2022-02-01 1:42:24,131558,6736,9839929,2022-02-01
30504,2022-03-17 19:07:04,158057,3137,5316804,2022-03-17
15814,2022-03-27 4:51:38,113558,5575,6217522,2022-03-27
40543,2022-01-24 19:48:33,163429,6077,6730642,2022-01-24
22173,2022-03-24 0:23:20,154206,2668,3871793,2022-03-24
34048,2022-01-28 16:41:54,182576,7356,3095101,2022-01-28
40542,2022-03-12 8:38:27,140943,7439,8215940,2022-03-12
23283,2022-02-06 8:17:43,177803,3215,5629495,2022-02-06
25187,2022-03-17 12:38:14,151392,704,7492321,2022-03-17
27603,2022-02-25 18:15:14,198797,6602,4254380,2022-02-25
25168,2022-02-10 0:38:53,187598,2422,8684939,2022-02-10
28068,2022-01-12 19:25:13,123257,1194,5561764,2022-01-12
26936,2022-01-30 6:43:06,173452,2107,5395987,2022-01-30
36025,2022-03-17 12:38:14,174969,6482,7455054,2022-03-17
19712,2022-01-10 9:31:36,175916,3797,3939654,2022-01-10
12387,2022-01-05 14:10:16,136451,1820,5169739,2022-01-05
22610,2022-01-30 0:40:11,115584,2475,7408766,2022-01-30
45255,2022-02-11 20:55:57,137538,6295,3054418,2022-02-11
25308,2022-02-27 1:21:39,187002,3531,5015681,2022-02-27
13678,2022-03-19 2:00:32,134849,4789,5851367,2022-03-19
36025,2022-03-17 12:38:14,116176,8185,7455054,2022-03-17
40628,2022-03-03 17:28:34,144210,4758,9174383,2022-03-03
26923,2022-02-22 8:09:56,136108,2540,6494881,2022-02-22
25315,2022-01-16 5:56:26,174786,7012,8875227,2022-01-16
37713,2022-03-14 9:40:40,145284,6491,8615209,2022-03-14
39383,2022-03-30 5:52:33,195244,5302,6345869,2022-03-30
43126,2022-03-11 22:03:21,114416,3057,9156192,2022-03-11
32683,2022-03-03 20:17:04,115403,3729,3431645,2022-03-03
11473,2022-02-24 4:01:05,156659,1671,1887919,2022-02-24
31981,2022-02-26 4:24:25,141540,5146,5757742,2022-02-26
14257,2022-03-25 14:50:26,170899,4371,5077065,2022-03-25
37761,2022-01-02 4:30:53,184368,8388,3180504,2022-01-02
39893,2022-03-19 17:59:41,158991,6204,2937872,2022-03-19
42568,2022-03-18 20:23:33,120958,7618,6767437,2022-03-18
45252,2022-03-22 18:34:40,174392,3153,4614605,2022-03-22
21936,2022-02-18 0:02:36,135019,6251,4122686,2022-02-18
31467,2022-01-25 12:52:30,180822,2711,3918907,2022-01-25
43345,2022-01-07 19:18:44,171934,4476,3414967,2022-01-07
40527,2022-01-29 17:58:23,192466,3848,5252782,2022-01-29
20172,2022-01-22 9:54:55,163354,1753,8415933,2022-01-22
13456,2022-03-02 23:19:49,154268,4190,9117971,2022-03-02
18296,2022-03-18 22:59:05,178919,2854,7170092,2022-03-18
32554,2022-03-11 12:46:01,113584,1061,7492321,2022-03-11
13756,2022-02-05 22:08:32,143256,6202,9634292,2022-02-05
34329,2022-03-04 19:49:51,126367,862,3633647,2022-03-04
41911,2022-03-22 20:31:19,162202,3706,8323074,2022-03-22
20877,2022-02-07 14:06:22,159455,6457,4520810,2022-02-07
22268,2022-03-20 5:52:33,188736,7644,3663057,2022-03-20
23046,2022-02-03 17:25:59,184503,7287,8886098,2022-02-03
17619,2022-03-12 15:33:13,151224,6704,8766837,2022-03-12
36545,2022-01-13 5:34:24,116585,4523,9871951,2022-01-13
44845,2022-01-22 23:57:24,163071,5500,2691973,2022-01-22
30464,2022-01-07 3:06:39,163303,7995,9333516,2022-01-07
12159,2022-01-11 11:13:59,116883,2699,4634345,2022-01-11
15266,2022-03-31 3:54:36,194508,3894,8166878,2022-03-31
19518,2022-01-03 8:35:52,150620,3531,9056846,2022-01-03
32355,2022-02-24 2:17:23,185482,5611,5643516,2022-02-24
34525,2022-03-08 13:15:49,198662,6077,6170914,2022-03-08
20435,2022-03-21 8:52:43,171721,2847,2556399,2022-03-21
19188,2022-01-22 13:09:21,185904,6302,5912402,2022-01-22
40296,2022-02-21 7:32:21,182085,3540,7884569,2022-02-21
26650,2022-03-07 19:07:04,131697,2845,6592513,2022-03-07
21969,2022-02-03 6:50:52,197680,1613,7809287,2022-02-03
30309,2022-03-15 1:13:53,187051,3822,7007443,2022-03-15
42068,2022-01-17 16:43:12,156367,1815,4852254,2022-01-17
37240,2022-01-24 15:29:19,145471,1492,3866730,2022-01-24
39969,2022-03-12 8:38:27,193685,4024,5804734,2022-03-12
43937,2022-01-30 16:26:21,166880,5098,8500348,2022-01-30
32304,2022-01-14 0:47:57,128779,1850,2004569,2022-01-14
26704,2022-02-22 16:09:30,185624,6789,3905960,2022-02-22
25040,2022-02-01 17:28:34,120193,1456,4867715,2022-02-01
38017,2022-03-18 20:23:33,177751,4419,4570746,2022-03-18
27847,2022-03-04 13:21:00,187528,2343,7062532,2022-03-04
44619,2022-01-09 6:44:24,190369,8488,3919329,2022-01-09
35357,2022-01-02 14:53:02,122358,5864,5643516,2022-01-02
38763,2022-03-26 18:16:32,196872,2348,6984335,2022-03-26
39000,2022-01-25 10:04:00,150093,2731,6500015,2022-01-25
25508,2022-01-09 20:33:55,194934,7125,2660374,2022-01-09
12073,2022-03-19 10:51:57,112207,3829,8459007,2022-03-19
30735,2022-02-22 7:56:59,122515,5415,6567959,2022-02-22
32330,2022-01-17 19:44:40,111635,2251,6272276,2022-01-17
33866,2022-01-02 4:04:58,152593,3417,5121378,2022-01-02
39255,2022-02-08 13:52:07,164641,8030,8394009,2022-02-08
36204,2022-03-10 8:28:05,160116,2109,2029269,2022-03-10
19416,2022-03-12 9:43:16,166530,7510,5208872,2022-03-12
13254,2022-01-04 20:27:26,173709,8504,2765775,2022-01-04
22370,2022-01-13 13:08:03,195565,2676,5017456,2022-01-13
34361,2022-03-21 22:16:19,147161,2372,5700398,2022-03-21
23025,2022-02-15 13:30:05,144830,1658,5459922,2022-02-15
34871,2022-02-21 14:40:04,138076,1826,5749974,2022-02-21
41406,2022-02-21 18:59:18,168568,7966,8471512,2022-02-21
39029,2022-03-11 9:05:40,124995,3399,7263693,2022-03-11
45325,2022-03-22 14:28:24,112740,2614,3918907,2022-03-22
13128,2022-01-28 11:30:50,151024,3789,5798122,2022-01-28
28753,2022-01-01 16:25:04,116283,1535,9412405,2022-01-01
36487,2022-02-09 9:57:31,116934,3063,9200657,2022-02-09
31028,2022-03-30 13:00:16,166783,4844,3663708,2022-03-30
33632,2022-01-12 2:08:19,120906,6546,9236556,2022-01-12
22841,2022-02-02 3:24:47,177994,5974,4198734,2022-02-02
30995,2022-02-07 6:58:39,132673,4898,4086983,2022-02-07
26010,2022-03-25 11:48:59,195283,8100,2410437,2022-03-25
44883,2022-02-16 12:23:59,157772,7074,7551635,2022-02-16
43080,2022-02-07 18:25:36,150327,5140,5459482,2022-02-07
27288,2022-03-31 15:34:31,180807,5744,2486792,2022-03-31
42559,2022-03-04 13:21:00,186735,2592,7343967,2022-03-04
13890,2022-03-07 10:54:33,114413,6611,5201526,2022-03-07
39060,2022-02-25 5:04:35,197949,4412,4413203,2022-02-25
42597,2022-02-26 20:36:30,178147,5887,2685158,2022-02-26
25016,2022-01-06 7:01:15,112261,3822,2167867,2022-01-06
22658,2022-01-06 14:08:58,126149,898,3663057,2022-01-06
31962,2022-01-11 21:10:12,145385,4010,6513774,2022-01-11
28671,2022-03-04 21:59:28,187924,6970,5339201,2022-03-04
42048,2022-02-15 9:49:44,171148,6029,8751011,2022-02-15
21636,2022-01-13 15:04:42,117094,898,8654584,2022-01-13
13890,2022-03-07 10:54:33,180458,8229,5201526,2022-03-07
25578,2022-01-14 2:05:43,113832,6940,4877754,2022-01-14
42385,2022-02-16 23:25:00,191913,4537,5154030,2022-02-16
32225,2022-03-26 23:01:40,117279,5881,6280807,2022-03-26
44013,2022-02-16 20:36:30,140836,6942,9598902,2022-02-16
13250,2022-03-01 22:03:21,129023,7515,9683797,2022-03-01
27608,2022-03-28 16:56:10,117909,6635,5207785,2022-03-28
19230,2022-03-09 12:09:43,173503,7452,8080626,2022-03-09
38328,2022-01-22 11:12:41,199712,5720,7223766,2022-01-22
34453,2022-03-22 22:27:58,171071,6714,5373972,2022-03-22
17198,2022-01-13 19:36:53,198932,7143,1945318,2022-01-13
37265,2022-03-26 5:05:53,131270,3441,8020236,2022-03-26
27969,2022-01-07 3:06:39,169414,7356,4813589,2022-01-07
41911,2022-03-22 20:31:19,130247,1866,8323074,2022-03-22
32152,2022-03-04 4:16:38,122535,7875,4143161,2022-03-04
18250,2022-03-25 18:17:49,118241,3677,4715769,2022-03-25
13024,2022-01-20 12:33:03,144370,7995,5738224,2022-01-20
38230,2022-01-10 18:23:00,134940,4891,8907243,2022-01-10
41980,2022-01-18 0:16:51,147608,5261,9264187,2022-01-18
30213,2022-03-26 7:54:23,160825,6521,3952701,2022-03-26
25072,2022-02-24 3:48:07,129922,7082,3949878,2022-02-24
37931,2022-01-28 13:14:32,144297,5830,5021296,2022-01-28
34904,2022-01-14 2:05:43,190175,6841,5775603,2022-01-14
27604,2022-03-20 3:55:54,181689,2363,5499340,2022-03-20
12530,2022-01-29 20:59:50,127247,1757,2385247,2022-01-29
41351,2022-02-27 22:31:52,169928,3934,7772160,2022-02-27
18493,2022-02-25 21:16:41,118356,3679,4990486,2022-02-25
18821,2022-01-12 23:18:31,137621,1140,7991158,2022-01-12
39206,2022-03-21 12:58:58,153326,4208,5264463,2022-03-21
17186,2022-03-10 22:17:36,152431,1213,4125129,2022-03-10
29719,2022-01-13 19:36:53,168653,6241,3564896,2022-01-13
34123,2022-02-13 5:59:02,112407,6778,3233108,2022-02-13
44842,2022-03-13 9:03:05,160551,6854,8318609,2022-03-13
42031,2022-01-20 4:59:24,191428,6102,6358738,2022-01-20
17169,2022-03-01 22:03:21,138917,4655,5816146,2022-03-01
30582,2022-01-19 16:53:34,166300,1254,3235340,2022-01-19
33670,2022-01-24 9:52:20,189112,5401,6706549,2022-01-24
11968,2022-02-18 10:11:46,137486,2082,4422996,2022-02-18
30336,2022-03-24 5:34:24,117508,5492,9465913,2022-03-24
16854,2022-03-14 21:07:37,124903,3463,6091159,2022-03-14
28387,2022-03-07 19:45:58,178958,3365,6873229,2022-03-07
27139,2022-01-04 19:22:38,122063,4173,7577783,2022-01-04
22330,2022-02-27 7:11:37,172488,2708,2461765,2022-02-27
29175,2022-03-08 17:09:08,199687,8390,7448331,2022-03-08
36925,2022-03-19 1:47:35,165743,4706,2026507,2022-03-19
40314,2022-03-25 12:14:54,148013,8269,7767978,2022-03-25
42086,2022-03-26 20:26:08,114608,4631,5548698,2022-03-26
42861,2022-01-03 6:13:17,116444,8229,3236516,2022-01-03
30048,2022-01-03 12:42:07,127202,6587,4422781,2022-01-03
38189,2022-02-27 23:10:45,135485,5459,6404503,2022-02-27
19637,2022-03-06 16:45:48,173657,4320,7586532,2022-03-06
42358,2022-02-16 20:23:33,115710,2174,6053908,2022-02-16
17170,2022-03-04 21:20:35,141568,4330,3344190,2022-03-04
16555,2022-03-03 4:30:53,152139,1202,7100313,2022-03-03
16932,2022-01-09 1:20:22,114336,7088,2102436,2022-01-09
43089,2022-02-01 21:08:55,138194,5543,7640587,2022-02-01
16915,2022-01-23 3:37:45,128573,7099,9177190,2022-01-23
36745,2022-01-22 15:18:57,118542,2086,2051391,2022-01-22
31859,2022-02-07 23:23:43,182798,3553,7620416,2022-02-07
19028,2022-03-21 9:05:40,159795,5412,7405670,2022-03-21
16426,2022-02-12 9:53:38,138474,1957,5015681,2022-02-12
15027,2022-02-03 0:47:57,145543,7564,8511981,2022-02-03
40065,2022-02-09 11:41:12,163393,2628,3643677,2022-02-09
11869,2022-01-02 12:04:32,130455,7985,8980674,2022-01-02
21741,2022-03-09 12:35:39,179085,8424,3617033,2022-03-09
22281,2022-03-10 20:08:00,184908,2394,9864669,2022-03-10
30056,2022-03-05 1:26:50,120436,3275,8007803,2022-03-05
14061,2022-02-24 15:02:06,172643,7017,8133537,2022-02-24
39311,2022-03-26 6:36:37,196694,7005,4460124,2022-03-26
34808,2022-02-28 17:45:25,164721,6816,7636050,2022-02-28
21575,2022-03-11 5:51:15,128340,3006,8833464,2022-03-11
33786,2022-03-13 9:03:05,151122,4325,7787907,2022-03-13
20611,2022-03-09 12:35:39,111268,5079,2885500,2022-03-09
21567,2022-03-13 11:12:41,167243,4904,2283603,2022-03-13
40649,2022-03-01 19:53:44,144916,3717,5842662,2022-03-01
43391,2022-01-11 19:52:26,134899,1131,6421291,2022-01-11
44820,2022-02-18 22:43:32,170510,2185,8054024,2022-02-18
42276,2022-01-30 22:16:19,130791,3729,4895959,2022-01-30
44842,2022-03-13 9:03:05,195071,2096,8318609,2022-03-13
19188,2022-01-22 13:09:21,131696,1791,5912402,2022-01-22
23408,2022-03-03 2:08:19,132407,6480,1905351,2022-03-03
18003,2022-02-26 22:07:14,124184,7088,9133922,2022-02-26
32225,2022-03-26 23:01:40,169327,7271,6280807,2022-03-26
25695,2022-03-11 14:42:40,127246,6227,5501017,2022-03-11
33033,2022-03-13 14:53:02,165766,5728,3036095,2022-03-13
14010,2022-02-10 8:38:27,189880,4983,4915162,2022-02-10
33148,2022-03-26 7:54:23,159661,7724,7012563,2022-03-26
35849,2022-02-26 11:06:13,176705,823,5978708,2022-02-26
37070,2022-03-09 6:06:48,113472,2941,9056846,2022-03-09
16332,2022-01-17 19:44:40,169602,1743,2868245,2022-01-17
12470,2022-02-15 21:55:34,141234,4308,7271361,2022-02-15
15789,2022-01-09 14:05:05,196087,7690,6474431,2022-01-09
37297,2022-01-27 21:15:23,188984,4387,7105240,2022-01-27
35921,2022-01-17 16:30:15,175945,1254,2577438,2022-01-17
15799,2022-01-29 9:58:49,149356,7992,8606172,2022-01-29
43481,2022-03-27 8:57:54,190505,1052,4082160,2022-03-27
19432,2022-03-10 9:19:56,197391,7633,2179524,2022-03-10
19888,2022-02-18 22:43:32,126747,806,1945318,2022-02-18
11674,2022-01-30 12:46:01,138658,2005,9204361,2022-01-30
45423,2022-02-17 5:02:00,197692,1604,4098972,2022-02-17
25780,2022-02-10 8:38:27,178359,6668,9632582,2022-02-10
44394,2022-01-13 1:41:06,145562,4583,7046931,2022-01-13
24443,2022-01-25 7:28:28,125412,7386,8024761,2022-01-25
41890,2022-02-04 9:38:04,177371,3157,4609940,2022-02-04
34422,2022-03-28 8:04:45,175078,5667,7859418,2022-03-28
26792,2022-01-14 12:40:50,115594,7337,9409961,2022-01-14
24220,2022-01-24 0:22:02,138442,1555,3609685,2022-01-24
41994,2022-01-25 16:19:52,188271,6046,5596614,2022-01-25
44391,2022-03-09 2:39:25,199787,8358,5474138,2022-03-09
29718,2022-03-28 23:12:03,185961,7674,7551040,2022-03-28
18081,2022-01-20 8:39:45,166716,2748,5911211,2022-01-20
26288,2022-02-09 14:03:47,147685,2554,4901614,2022-02-09
33866,2022-01-02 4:04:58,176273,6298,5121378,2022-01-02
34049,2022-03-22 8:12:32,145184,4120,2515136,2022-03-22
35133,2022-03-01 7:09:01,162601,4655,7078828,2022-03-01
22900,2022-02-26 23:37:58,184298,5506,8123338,2022-02-26
21751,2022-02-01 2:08:19,187994,5890,3848503,2022-02-01
31369,2022-01-16 22:08:32,138903,6177,6075210,2022-01-16
45137,2022-03-31 22:03:21,198038,2829,2472320,2022-03-31
45414,2022-03-08 13:15:49,181856,7536,2353232,2022-03-08
33107,2022-01-31 11:52:52,113239,6721,7396176,2022-01-31
18086,2022-01-12 16:49:41,186703,6518,4650387,2022-01-12
18092,2022-02-14 7:02:32,140834,1725,2133442,2022-02-14
20709,2022-03-13 12:17:30,182560,7841,4402192,2022-03-13
27647,2022-03-24 6:00:19,165037,2647,3283922,2022-03-24
20801,2022-01-25 22:35:45,198124,2589,3978025,2022-01-25
41506,2022-03-26 12:52:30,153635,4551,6716902,2022-03-26
45145,2022-01-10 6:56:03,139308,8319,4105731,2022-01-10
37839,2022-02-05 23:26:18,145839,4129,5109131,2022-02-05
26289,2022-02-24 3:35:09,128184,6291,9348030,2022-02-24
26731,2022-01-26 20:11:53,167024,1103,8005453,2022-01-26
29666,2022-01-21 11:13:59,136823,3775,8968440,2022-01-21
30043,2022-03-30 15:09:53,165377,7123,5536627,2022-03-30
36429,2022-01-16 5:56:26,148035,7147,9576070,2022-01-16
29239,2022-02-25 23:26:18,164169,4928,7899002,2022-02-25
19348,2022-01-19 11:42:30,133907,4177,7265333,2022-01-19
26792,2022-01-14 12:40:50,169530,1360,9409961,2022-01-14
22737,2022-01-29 10:50:39,169528,3442,1870156,2022-01-29
26602,2022-02-12 20:02:48,139046,7062,1868154,2022-02-12
42270,2022-01-01 9:43:16,176721,7369,6549445,2022-01-01
34164,2022-02-23 11:23:04,157817,5739,7923693,2022-02-23
30601,2022-03-15 13:32:40,143461,6199,6573375,2022-03-15
31153,2022-02-09 10:10:29,172821,2347,5016426,2022-02-09
28460,2022-01-08 3:31:16,121123,2640,2589308,2022-01-08
44597,2022-02-03 2:44:37,118524,7166,1966087,2022-02-03
26704,2022-02-22 16:09:30,172239,5842,3905960,2022-02-22
12544,2022-03-26 21:56:52,114300,2394,2485001,2022-03-26
17420,2022-02-05 13:43:03,183093,5510,9598902,2022-02-05
16402,2022-02-19 10:49:22,163312,5459,8042353,2022-02-19
31015,2022-02-07 16:41:54,195033,5039,6381182,2022-02-07
17850,2022-02-08 10:37:42,117637,3679,5792551,2022-02-08
24724,2022-01-21 23:45:45,197246,8488,5526539,2022-01-21
21267,2022-01-29 5:52:33,171274,3612,2352945,2022-01-29
31755,2022-01-01 9:43:16,163037,1741,3614660,2022-01-01
24185,2022-03-03 1:55:21,132176,3876,1995683,2022-03-03
24827,2022-01-26 3:59:47,186275,5319,2958512,2022-01-26
20625,2022-01-30 7:47:54,195591,785,5526539,2022-01-30
44985,2022-02-12 20:28:44,134209,7367,6486712,2022-02-12
13220,2022-03-08 19:31:42,133780,7629,6355737,2022-03-08
13094,2022-02-27 0:42:46,119194,1194,3433449,2022-02-27
19800,2022-03-16 0:07:47,125209,4659,7513333,2022-03-16
38495,2022-02-19 0:14:15,175383,7861,6479059,2022-02-19
23729,2022-03-30 19:55:02,123172,4889,6075210,2022-03-30
14596,2022-01-22 19:38:11,196114,3284,3498180,2022-01-22
24048,2022-03-12 1:56:39,176617,3720,7764956,2022-03-12
25620,2022-02-27 16:28:57,173613,3172,2819641,2022-02-27
41664,2022-03-25 7:42:43,166286,5554,8778499,2022-03-25
28044,2022-01-25 19:47:15,119186,4249,4259822,2022-01-25
18890,2022-01-02 21:34:50,169393,4173,9564276,2022-01-02
26211,2022-01-03 1:02:13,186177,3731,8347940,2022-01-03
44495,2022-02-24 11:08:48,137735,5261,5203601,2022-02-24
18819,2022-01-01 9:56:13,187199,1375,4391832,2022-01-01
28664,2022-02-17 2:13:30,161401,1610,7021823,2022-02-17
42644,2022-03-11 10:49:22,181257,5319,2210910,2022-03-11
17313,2022-01-23 4:03:40,157632,3542,3216249,2022-01-23
44197,2022-02-13 11:23:04,195113,2541,5832052,2022-02-13
27195,2022-02-10 3:53:18,125379,2708,3105293,2022-02-10
40553,2022-02-12 4:16:38,199071,7054,5306700,2022-02-12
24379,2022-03-17 15:39:42,171414,4658,2281904,2022-03-17
32530,2022-01-22 13:35:16,117164,4479,8036800,2022-01-22
37146,2022-02-06 21:02:26,140703,5171,3956140,2022-02-06
23564,2022-02-19 7:21:59,162894,6734,8665972,2022-02-19
13600,2022-02-06 1:48:52,190861,2896,6567959,2022-02-06
15186,2022-01-13 14:51:44,127048,7605,4852254,2022-01-13
40143,2022-03-26 3:09:14,177813,8218,3878691,2022-03-26
27647,2022-03-24 6:00:19,131101,4146,3283922,2022-03-24
31414,2022-02-17 22:05:56,155806,2347,5661192,2022-02-17
14279,2022-02-11 19:12:16,177680,8511,2490062,2022-02-11
11750,2022-01-19 10:50:39,191134,2567,4506702,2022-01-19
41293,2022-03-11 0:01:18,127107,3516,9732527,2022-03-11
11522,2022-01-26 23:00:23,112587,2847,9792818,2022-01-26
41797,2022-03-09 11:04:55,138189,6601,3782879,2022-03-09
41478,2022-02-19 19:53:44,178353,8519,2577438,2022-02-19
44280,2022-02-17 5:40:53,175569,1060,5760541,2022-02-17
33889,2022-01-01 21:23:10,196433,809,4659944,2022-01-01
15629,2022-03-28 7:38:50,124727,3731,4686635,2022-03-28
12507,2022-01-03 18:45:02,183018,2611,7573187,2022-01-03
35305,2022-02-27 5:14:58,154416,4602,7881970,2022-02-27
42790,2022-01-31 3:53:18,133728,854,9732527,2022-01-31
34904,2022-01-14 2:05:43,181436,5122,5775603,2022-01-14
30582,2022-01-19 16:53:34,156556,2372,3235340,2022-01-19
27384,2022-01-29 10:50:39,194811,5501,6303250,2022-01-29
31981,2022-02-26 4:24:25,136806,7674,5757742,2022-02-26
